user_id,article_id
tkesterton0,9
kohoolahan1,10
dbohey2,9
mstannah3,6
zdillistone4,7
dgillison5,9
rsuddock6,1
hantonsen7,1
hbladge8,10
pyork9,8
alossmana,4
blerouxb,6
wferrarelloc,6
dspreadd,8
mhallgalleye,8
arealf,8
bswinleyg,3
ochettleh,7
pfallowsi,9
prenhardj,4
tkesterton0,9
kohoolahan1,10
dbohey2,5
mstannah3,4
zdillistone4,2
dgillison5,1
rsuddock6,10
hantonsen7,5
hbladge8,5
pyork9,9
alossmana,7
blerouxb,1
wferrarelloc,3
dspreadd,1
mhallgalleye,2
arealf,1
bswinleyg,9
ochettleh,9
pfallowsi,6
prenhardj,4
tkesterton0,1
kohoolahan1,8
dbohey2,6
mstannah3,1
zdillistone4,1
dgillison5,9
rsuddock6,6
hantonsen7,6
hbladge8,9
pyork9,5
alossmana,10
blerouxb,10
wferrarelloc,5
dspreadd,6
mhallgalleye,6
arealf,8
bswinleyg,2
ochettleh,5
pfallowsi,9
prenhardj,8
tkesterton0,1
kohoolahan1,9
dbohey2,9
mstannah3,2
zdillistone4,10
dgillison5,1
rsuddock6,5
hantonsen7,10
hbladge8,3
pyork9,6
alossmana,10
blerouxb,7
wferrarelloc,1
dspreadd,10
mhallgalleye,5
arealf,6
bswinleyg,9
ochettleh,7
pfallowsi,10
prenhardj,10
tkesterton0,1
kohoolahan1,3
dbohey2,3
mstannah3,4
zdillistone4,8
dgillison5,9
rsuddock6,2
hantonsen7,6
hbladge8,10
pyork9,7
alossmana,8
blerouxb,2
wferrarelloc,1
dspreadd,5
mhallgalleye,1
arealf,10
bswinleyg,8
ochettleh,8
pfallowsi,7
prenhardj,2
